countryiso3code,year,youth_unemployment_rate,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country
EUU,2023,16.1799223564178,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2022,16.3625563836776,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2021,18.7313872664131,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2020,18.9867430954116,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2019,16.9816828084727,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2018,18.1239928415732,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2017,20.0954856356213,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2016,22.4187460749536,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2015,24.2268727448673,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2014,25.9655958052284,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2013,26.9277750407043,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2012,25.9465152029223,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2011,23.7345002296313,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2010,22.9375151466125,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2009,21.4991850104476,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2008,16.925676415238,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2007,16.9954111434106,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2006,19.5479145624331,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2005,21.3627198017334,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2004,21.3120332540964,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2003,20.9128390152704,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2002,20.9391060434053,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2001,20.1343592112758,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
EUU,2000,20.6763314429197,,,1,SL.UEM.1524.ZS,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",EU,European Union
