countryiso3code,year,unemployment_rate_intermediate_education_male,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country
EUU,2023,6.79492099432253,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2022,6.85883559391842,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2021,7.9697487474302,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2020,8.53923076563918,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2019,7.85319214280512,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2018,8.43895947577946,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2017,9.45986398282927,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2016,10.5703656818458,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2015,11.8330011670473,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2014,13.4859448520375,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2013,14.3353997130595,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2012,13.5889021696414,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2011,11.5009281641257,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2010,10.8682393236508,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2009,9.97152034532766,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2008,6.5139456189976,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2007,6.72835003650662,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2006,8.36106153989724,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2005,9.70148861395477,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2004,10.4146461776402,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2003,10.5338805744948,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2002,10.5410613102888,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2001,10.0571328783512,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
EUU,2000,9.18423953844499,,,0,SL.UEM.INTM.MA.ZS,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",EU,European Union
